ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2753,HK438438,06/18/2004 05:11:00 AM,001XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,0323,003,6,69,01A,1178566,1855320,2004,03/19/2019 04:11:22 PM,41.758300638,-87.621134974,"(41.758300638, -87.621134974)"
2757,HK446803,06/21/2004 11:50:00 PM,016XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,5,43,01A,1188372,1856905,2004,03/19/2019 04:11:22 PM,41.762421626,-87.585146819,"(41.762421626, -87.585146819)"
2933,HK696912,10/19/2004 07:09:00 PM,016XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,8,43,01A,1188313,1855574,2004,03/19/2019 04:11:22 PM,41.758770652,-87.585405474,"(41.758770652, -87.585405474)"
2959,HK735720,11/06/2004 11:10:00 PM,063XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,TAXI CAB,true,false,0312,003,20,69,01A,1179553,1862721,2004,03/19/2019 04:11:22 PM,41.778587277,-87.617291928,"(41.778587277, -87.617291928)"
2859,HK562364,08/16/2004 06:30:00 PM,069XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0322,003,6,69,01A,1179237,1859138,2004,03/19/2019 04:11:22 PM,41.768762371,-87.618559567,"(41.768762371, -87.618559567)"
2862,HK564473,08/17/2004 10:49:00 PM,067XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192038,1860694,2004,03/19/2019 04:11:22 PM,41.772730648,-87.571587649,"(41.772730648, -87.571587649)"
2901,HK636608,09/20/2004 06:44:00 PM,013XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,5,69,01A,1186023,1859609,2004,03/18/2019 04:08:09 PM,41.769897392,-87.593670899,"(41.769897392, -87.593670899)"
2991,HK801831,12/11/2004 02:55:00 PM,062XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0313,003,20,42,01A,1182635,1863862,2004,03/19/2019 04:11:22 PM,41.781647309,-87.605957848,"(41.781647309, -87.605957848)"
2993,HK807495,12/14/2004 12:35:00 AM,006XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0313,003,20,42,01A,1181401,1863372,2004,03/19/2019 04:11:22 PM,41.780331258,-87.610497042,"(41.780331258, -87.610497042)"
3009,HK831444,12/28/2004 03:50:00 AM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0331,003,5,43,01A,1191038,1860705,2004,03/19/2019 04:11:22 PM,41.77278508,-87.575252959,"(41.77278508, -87.575252959)"
3014,HL106602,01/04/2005 04:39:00 PM,070XX S CONSTANCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1189760,1858598,2005,03/19/2019 04:11:22 PM,41.767034119,-87.580005338,"(41.767034119, -87.580005338)"
3041,HL166361,02/06/2005 06:43:00 PM,062XX S UNIVERSITY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0314,003,20,42,01A,1184844,1863928,2005,03/19/2019 04:11:22 PM,41.781776856,-87.597857154,"(41.781776856, -87.597857154)"
3058,HL215932,03/04/2005 11:13:00 PM,065XX S BLACKSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0321,003,20,42,01A,1187309,1862074,2005,03/18/2019 04:08:09 PM,41.776631116,-87.588878829,"(41.776631116, -87.588878829)"
3063,HL223577,03/09/2005 12:46:00 AM,062XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0311,003,20,40,01A,1178263,1863570,2005,03/19/2019 04:11:22 PM,41.780946398,-87.621995369,"(41.780946398, -87.621995369)"
3067,HL230043,03/12/2005 11:00:00 AM,019XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,8,43,01A,1190640,1855630,2005,03/19/2019 04:11:22 PM,41.758868487,-87.576875505,"(41.758868487, -87.576875505)"
3075,HL237605,03/16/2005 01:40:00 PM,013XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0321,003,5,69,01A,1186060,1859609,2005,03/19/2019 04:11:22 PM,41.769896519,-87.593535274,"(41.769896519, -87.593535274)"
3077,HL240399,03/17/2005 09:00:00 PM,023XX E 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0331,003,5,43,01A,1192727,1858996,2005,03/19/2019 04:11:22 PM,41.768054437,-87.569117315,"(41.768054437, -87.569117315)"
3080,HL230043,03/18/2005 09:00:00 AM,019XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,8,43,01A,1190640,1855630,2005,03/19/2019 04:11:22 PM,41.758868487,-87.576875505,"(41.758868487, -87.576875505)"
3112,HL295945,04/15/2005 02:05:00 AM,064XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0312,003,20,42,01A,1182672,1862402,2005,03/19/2019 04:11:22 PM,41.777640075,-87.605867481,"(41.777640075, -87.605867481)"
3117,HL302007,04/18/2005 05:15:00 AM,022XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,7,43,01A,1192403,1855673,2005,03/18/2019 04:08:09 PM,41.75894376,-87.570412933,"(41.75894376, -87.570412933)"
3124,HL314002,04/23/2005 09:20:00 PM,017XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1189146,1860229,2005,03/18/2019 04:08:09 PM,41.771524452,-87.582203652,"(41.771524452, -87.582203652)"
3150,HL361444,05/17/2005 06:00:00 AM,072XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0323,003,6,69,01A,1181488,1857115,2005,03/19/2019 04:11:22 PM,41.763159424,-87.610370918,"(41.763159424, -87.610370918)"
3174,HL396393,06/03/2005 12:46:00 PM,013XX E MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0321,003,5,42,01A,1186000,1861495,2005,03/19/2019 04:11:22 PM,41.775073286,-87.593695751,"(41.775073286, -87.593695751)"
3176,HL403540,06/06/2005 02:20:00 AM,025XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1194662,1855729,2005,03/19/2019 04:11:22 PM,41.759042154,-87.562132147,"(41.759042154, -87.562132147)"
3211,HL442879,06/25/2005 10:45:00 AM,070XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0331,003,5,43,01A,1191096,1858692,2005,03/19/2019 04:11:22 PM,41.767259848,-87.575105403,"(41.767259848, -87.575105403)"
3320,HL566208,08/23/2005 10:36:00 AM,069XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0332,003,5,43,01A,1188551,1859257,2005,03/18/2019 04:08:09 PM,41.768871442,-87.584415712,"(41.768871442, -87.584415712)"
3343,HL604516,09/11/2005 01:55:00 AM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0331,003,5,43,01A,1191039,1860651,2005,03/19/2019 04:11:22 PM,41.772636876,-87.575251038,"(41.772636876, -87.575251038)"
3367,HL648096,10/02/2005 04:22:00 AM,071XX S JEFFERY BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,5,43,01A,1190785,1857841,2005,03/19/2019 04:11:22 PM,41.764932153,-87.576272783,"(41.764932153, -87.576272783)"
3244,HL478108,07/12/2005 06:10:00 AM,011XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0324,003,5,69,01A,1184981,1856838,2005,03/19/2019 04:11:22 PM,41.762318036,-87.597577257,"(41.762318036, -87.597577257)"
3261,HL503825,07/24/2005 01:50:00 AM,002XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,20,69,01A,1178942,1859979,2005,03/19/2019 04:11:22 PM,41.771076886,-87.619615301,"(41.771076886, -87.619615301)"
3263,HL505976,07/25/2005 03:35:00 AM,071XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1182129,1857893,2005,03/19/2019 04:11:22 PM,41.765279527,-87.607997512,"(41.765279527, -87.607997512)"
3271,HL513573,07/27/2005 09:00:00 AM,060XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0311,003,20,40,01A,1178632,1865035,2005,03/19/2019 04:11:22 PM,41.78495812,-87.620598031,"(41.78495812, -87.620598031)"
3286,HL529238,08/05/2005 03:45:00 AM,061XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1181949,1864505,2005,03/19/2019 04:11:22 PM,41.783427656,-87.608452988,"(41.783427656, -87.608452988)"
3481,HM148910,01/27/2006 11:08:00 PM,062XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA APARTMENT,true,false,0311,003,20,40,01A,1179567,1863737,2006,03/19/2019 04:11:22 PM,41.781374962,-87.617209584,"(41.781374962, -87.617209584)"
3499,HM185542,02/17/2006 02:05:00 AM,071XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1178401,1857643,2006,03/19/2019 04:11:22 PM,41.764678954,-87.621669247,"(41.764678954, -87.621669247)"
3501,HM190337,02/20/2006 03:45:00 AM,072XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,0324,003,8,43,01A,1189128,1857147,2006,03/19/2019 04:11:22 PM,41.763067618,-87.582368271,"(41.763067618, -87.582368271)"
3376,HL660737,10/08/2005 11:07:00 AM,074XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1183519,1855932,2005,03/19/2019 04:11:22 PM,41.759866071,-87.60296382,"(41.759866071, -87.60296382)"
3378,HL661892,10/08/2005 09:45:00 PM,068XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,false,0332,003,5,43,01A,1189048,1859899,2005,03/19/2019 04:11:22 PM,41.770621253,-87.582573441,"(41.770621253, -87.582573441)"
3382,HL668918,10/12/2005 04:59:00 PM,071XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0323,003,6,69,01A,1181800,1857817,2005,03/19/2019 04:11:22 PM,41.765078582,-87.609205731,"(41.765078582, -87.609205731)"
3397,HL683729,10/20/2005 12:32:00 AM,066XX S MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180717,1861047,2005,03/19/2019 04:11:22 PM,41.773966981,-87.613076067,"(41.773966981, -87.613076067)"
3409,HL722261,11/08/2005 01:15:00 AM,006XX E 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0313,003,20,42,01A,1181444,1864037,2005,03/19/2019 04:11:22 PM,41.782155088,-87.6103189,"(41.782155088, -87.6103189)"
3411,HL729724,11/11/2005 07:50:00 PM,061XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0311,003,20,40,01A,1178212,1864052,2005,03/18/2019 04:08:09 PM,41.782270213,-87.622167729,"(41.782270213, -87.622167729)"
3418,HL744277,11/19/2005 11:45:00 AM,071XX S LUELLA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,true,false,0333,003,5,43,01A,1192456,1857948,2005,03/19/2019 04:11:22 PM,41.765185248,-87.570144721,"(41.765185248, -87.570144721)"
3432,Z291330,11/26/2005 02:46:00 AM,069XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,6,69,01A,1178788,1859191,2005,03/19/2019 04:11:22 PM,41.768918037,-87.620203755,"(41.768918037, -87.620203755)"
3449,HL793991,12/17/2005 01:01:00 AM,000XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,6,69,01A,1178208,1857964,2005,03/19/2019 04:11:22 PM,41.765564193,-87.622366914,"(41.765564193, -87.622366914)"
3450,HL795690,12/18/2005 12:56:00 AM,072XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1188172,1857399,2005,03/19/2019 04:11:22 PM,41.763781977,-87.585864104,"(41.763781977, -87.585864104)"
3452,HL793677,12/19/2005 08:00:00 AM,070XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1188566,1858712,2005,03/19/2019 04:11:22 PM,41.767375557,-87.584378126,"(41.767375557, -87.584378126)"
3468,HM115740,01/10/2006 09:05:00 AM,072XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,8,43,01A,1188790,1857283,2006,03/19/2019 04:11:22 PM,41.763448904,-87.583602738,"(41.763448904, -87.583602738)"
3471,HM120319,01/12/2006 02:49:00 PM,011XX E 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0314,003,20,42,01A,1185031,1864132,2006,03/19/2019 04:11:22 PM,41.782332259,-87.597165171,"(41.782332259, -87.597165171)"
3477,HM139170,01/22/2006 08:44:00 PM,072XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1178856,1856960,2006,03/19/2019 04:11:22 PM,41.762794385,-87.62002232,"(41.762794385, -87.62002232)"
3536,HM260685,03/30/2006 12:49:00 AM,072XX S DOBSON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0324,003,5,69,01A,1184473,1857297,2006,03/19/2019 04:11:22 PM,41.763589484,-87.599424772,"(41.763589484, -87.599424772)"
3538,HM260852,03/30/2006 07:19:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0312,003,20,69,01A,1180029,1862344,2006,03/19/2019 04:11:22 PM,41.777541862,-87.615558432,"(41.777541862, -87.615558432)"
3559,HM305688,04/22/2006 08:45:00 AM,073XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0324,003,8,43,01A,1189150,1856493,2006,03/19/2019 04:11:22 PM,41.761272458,-87.582308566,"(41.761272458, -87.582308566)"
3560,HM305509,04/22/2006 10:45:00 AM,071XX S CONSTANCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1189613,1857807,2006,03/19/2019 04:11:22 PM,41.76486708,-87.580569518,"(41.76486708, -87.580569518)"
3593,HM346405,05/12/2006 04:03:00 PM,072XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0323,003,6,69,01A,1178852,1857150,2006,03/19/2019 04:11:22 PM,41.763315857,-87.620031206,"(41.763315857, -87.620031206)"
3599,HM363266,05/20/2006 10:24:00 PM,003XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,20,69,01A,1179369,1859993,2006,03/19/2019 04:11:22 PM,41.771105569,-87.61804966,"(41.771105569, -87.61804966)"
3642,HM418806,06/16/2006 10:40:00 PM,074XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,5,43,01A,1186827,1856042,2006,03/18/2019 04:08:09 PM,41.760090211,-87.590836687,"(41.760090211, -87.590836687)"
3648,HM424209,06/19/2006 11:05:00 PM,070XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1188575,1858386,2006,03/19/2019 04:11:22 PM,41.766480771,-87.584355543,"(41.766480771, -87.584355543)"
3654,HM435531,06/25/2006 02:13:00 AM,012XX E 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,69,01A,1185665,1857518,2006,03/18/2019 04:08:09 PM,41.764167937,-87.595048945,"(41.764167937, -87.595048945)"
3721,HM507971,07/30/2006 02:30:00 AM,069XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1186742,1859061,2006,03/19/2019 04:11:22 PM,41.768376634,-87.591052726,"(41.768376634, -87.591052726)"
3729,HM514799,08/02/2006 02:51:00 PM,064XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0314,003,5,42,01A,1187984,1862596,2006,03/19/2019 04:11:22 PM,41.778047465,-87.586387726,"(41.778047465, -87.586387726)"
3766,HM579763,09/03/2006 07:47:00 PM,012XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0321,003,5,69,01A,1185674,1859600,2006,03/19/2019 04:11:22 PM,41.769880924,-87.594950449,"(41.769880924, -87.594950449)"
3773,HM558702,09/08/2006 10:58:00 PM,062XX S GREENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0314,003,20,42,01A,1184404,1863877,2006,03/19/2019 04:11:22 PM,41.781647224,-87.599471878,"(41.781647224, -87.599471878)"
3797,HM613471,09/20/2006 11:50:00 PM,004XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1180627,1855387,2006,03/19/2019 04:11:22 PM,41.758437423,-87.613579606,"(41.758437423, -87.613579606)"
3798,HM614119,09/21/2006 11:18:00 AM,008XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1182734,1863414,2006,03/19/2019 04:11:22 PM,41.780415657,-87.605608794,"(41.780415657, -87.605608794)"
3812,HM629208,09/29/2006 02:19:00 AM,018XX E 67TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,true,false,0332,003,5,43,01A,1189488,1860914,2006,03/19/2019 04:11:22 PM,41.773395944,-87.580928049,"(41.773395944, -87.580928049)"
3813,HM467767,09/29/2006 10:19:00 AM,067XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1191373,1860666,2006,03/19/2019 04:11:22 PM,41.772669951,-87.574026222,"(41.772669951, -87.574026222)"
3819,HM637196,10/03/2006 10:08:00 AM,066XX S MINERVA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,5,42,01A,1185023,1861298,2006,03/19/2019 04:11:22 PM,41.774555702,-87.597283435,"(41.774555702, -87.597283435)"
3820,HM638438,10/03/2006 07:06:00 PM,072XX S WOODLAWN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,69,01A,1185461,1857430,2006,03/19/2019 04:11:22 PM,41.76393126,-87.59579941,"(41.76393126, -87.59579941)"
3666,HM451000,07/02/2006 09:45:00 PM,009XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0323,003,8,69,01A,1183982,1855484,2006,03/18/2019 04:08:09 PM,41.758625915,-87.601280918,"(41.758625915, -87.601280918)"
3668,HM451396,07/03/2006 03:57:00 AM,000XX E 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,6,69,01A,1178143,1858626,2006,03/18/2019 04:08:09 PM,41.767382267,-87.622585108,"(41.767382267, -87.622585108)"
3687,HM467256,07/10/2006 08:32:00 PM,063XX S CORNELL DR,0110,HOMICIDE,FIRST DEGREE MURDER,WOODED AREA,false,false,0331,003,5,42,01A,1188441,1863368,2006,03/18/2019 04:08:09 PM,41.78015499,-87.584687735,"(41.78015499, -87.584687735)"
3698,HM364457,07/19/2006 10:50:00 PM,072XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0324,003,8,43,01A,1189128,1857152,2006,03/18/2019 04:08:09 PM,41.763081338,-87.582368111,"(41.763081338, -87.582368111)"
3700,HM486812,07/19/2006 11:42:00 PM,067XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,20,69,01A,1177887,1860303,2006,03/18/2019 04:08:09 PM,41.771989936,-87.623472718,"(41.771989936, -87.623472718)"
3936,HN100491,01/01/2007 09:43:00 AM,071XX S CONSTANCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0324,003,5,43,01A,1189606,1858059,2007,03/19/2019 04:11:22 PM,41.765558758,-87.580587091,"(41.765558758, -87.580587091)"
3826,HM645095,10/06/2006 01:07:00 AM,066XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0322,003,20,69,01A,1178749,1860856,2006,03/19/2019 04:11:22 PM,41.773487859,-87.620296111,"(41.773487859, -87.620296111)"
3858,F371650,10/21/2006 12:01:00 AM,008XX E 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0313,003,20,42,01A,1182729,1864744,2006,03/19/2019 04:11:22 PM,41.784065414,-87.605585857,"(41.784065414, -87.605585857)"
3888,HM737315,11/24/2006 02:05:00 AM,069XX S JEFFERY BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0332,003,5,43,01A,1190744,1859314,2006,03/19/2019 04:11:22 PM,41.768975173,-87.576375543,"(41.768975173, -87.576375543)"
3893,HM741825,11/26/2006 06:55:00 PM,065XX S PROMONTORY DR,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,0331,003,5,42,01A,1192337,1862034,2006,03/18/2019 04:08:09 PM,41.776400433,-87.570448042,"(41.776400433, -87.570448042)"
3912,HM765002,12/09/2006 06:24:00 PM,074XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0323,003,6,69,01A,1183187,1855966,2006,03/19/2019 04:11:22 PM,41.759967099,-87.60417953,"(41.759967099, -87.60417953)"
4010,HN245771,03/25/2007 01:20:00 AM,068XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,20,69,01A,1179661,1859662,2007,03/18/2019 04:08:09 PM,41.770190602,-87.616989408,"(41.770190602, -87.616989408)"
4023,HN259940,04/01/2007 02:39:00 PM,068XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,20,69,01A,1179219,1859782,2007,03/19/2019 04:11:22 PM,41.770529985,-87.618605929,"(41.770529985, -87.618605929)"
4024,HN260794,04/02/2007 01:00:00 AM,070XX S OGLESBY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0331,003,5,43,01A,1192982,1858893,2007,03/19/2019 04:11:22 PM,41.767765576,-87.568185998,"(41.767765576, -87.568185998)"
4027,HN264064,04/03/2007 10:40:00 PM,074XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0323,003,6,69,01A,1181854,1855769,2007,03/18/2019 04:08:09 PM,41.759457412,-87.609071009,"(41.759457412, -87.609071009)"
4055,HN291770,04/14/2007 03:14:00 AM,064XX S ELLIS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0314,003,20,42,01A,1184162,1862556,2007,03/19/2019 04:11:22 PM,41.778027946,-87.600400377,"(41.778027946, -87.600400377)"
4066,HN330134,05/08/2007 04:08:00 PM,021XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1191490,1860300,2007,03/19/2019 04:11:22 PM,41.771662784,-87.573609191,"(41.771662784, -87.573609191)"
4072,HN343511,05/15/2007 02:38:00 PM,066XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,false,false,0322,003,20,69,01A,1177427,1860815,2007,03/19/2019 04:11:22 PM,41.773405326,-87.625143469,"(41.773405326, -87.625143469)"
4074,HN348469,05/17/2007 06:18:00 PM,074XX S CRANDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0333,003,7,43,01A,1192835,1855984,2007,03/19/2019 04:11:22 PM,41.759786644,-87.568819577,"(41.759786644, -87.568819577)"
4123,HN414998,06/19/2007 02:33:00 PM,019XX E 71ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0333,003,5,43,01A,1190562,1857968,2007,03/18/2019 04:08:09 PM,41.765286035,-87.577086035,"(41.765286035, -87.577086035)"
4124,HN418678,06/21/2007 12:50:00 AM,064XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1182671,1862422,2007,03/18/2019 04:08:09 PM,41.77769498,-87.605870527,"(41.77769498, -87.605870527)"
4126,HN421067,06/22/2007 06:16:00 AM,061XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,DUMPSTER,false,false,0311,003,20,40,01A,1178652,1864306,2007,03/18/2019 04:08:09 PM,41.782957217,-87.62054686,"(41.782957217, -87.62054686)"
4135,HN436893,06/30/2007 12:45:00 AM,073XX S UNIVERSITY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,69,01A,1185151,1856648,2007,03/18/2019 04:08:09 PM,41.761792666,-87.596960153,"(41.761792666, -87.596960153)"
4140,HN444304,07/03/2007 08:59:00 PM,070XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,6,69,01A,1180796,1858395,2007,03/19/2019 04:11:22 PM,41.766687809,-87.612867908,"(41.766687809, -87.612867908)"
4155,HN462957,07/12/2007 11:47:00 PM,016XX E 74TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0324,003,8,43,01A,1188480,1855911,2007,03/19/2019 04:11:22 PM,41.759691424,-87.584782692,"(41.759691424, -87.584782692)"
4172,HN487970,07/25/2007 12:50:00 PM,071XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0324,003,5,69,01A,1183797,1857847,2007,03/19/2019 04:11:22 PM,41.765114538,-87.601885283,"(41.765114538, -87.601885283)"
4199,HN523477,08/11/2007 11:44:00 PM,069XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191079,1859261,2007,03/19/2019 04:11:22 PM,41.76882164,-87.575149329,"(41.76882164, -87.575149329)"
4212,HN542120,08/21/2007 05:41:00 PM,000XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,6,69,01A,1177682,1859275,2007,03/18/2019 04:08:09 PM,41.769173634,-87.624255247,"(41.769173634, -87.624255247)"
4231,HN564446,09/02/2007 03:47:00 AM,060XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0311,003,20,40,01A,1177308,1865035,2007,03/19/2019 04:11:22 PM,41.784988134,-87.625452348,"(41.784988134, -87.625452348)"
